Frequency (Hz),RIN (Hz^-1/2)
159725.9435,3.34E-07
159755.6134,3.32E-07
159785.2833,3.33E-07
159814.9531,3.35E-07
159844.623,3.37E-07
159874.2929,3.39E-07
159903.9627,3.39E-07
159933.6326,3.36E-07
159963.3025,3.31E-07
159992.9723,3.24E-07
160022.6422,3.20E-07
160052.3121,3.20E-07
160081.9819,3.25E-07
160111.6518,3.31E-07
160141.3217,3.39E-07
160170.9915,3.45E-07
160200.6614,3.48E-07
160230.3313,3.48E-07
160260.0011,3.44E-07
160289.671,3.34E-07
160319.3409,3.23E-07
160349.0107,3.18E-07
160378.6806,3.20E-07
160408.3505,3.26E-07
160438.0203,3.31E-07
160467.6902,3.31E-07
160497.3601,3.25E-07
160527.0299,3.19E-07
160556.6998,3.19E-07
160586.3697,3.23E-07
160616.0396,3.25E-07
160645.7094,3.26E-07
160675.3793,3.30E-07
160705.0492,3.38E-07
160734.719,3.44E-07
160764.3889,3.44E-07
160794.0588,3.39E-07
160823.7286,3.38E-07
160853.3985,3.45E-07
160883.0684,3.45E-07
160912.7382,3.34E-07
160942.4081,3.25E-07
160972.078,3.26E-07
161001.7478,3.32E-07
161031.4177,3.37E-07
161061.0876,3.38E-07
161090.7574,3.40E-07
161120.4273,3.43E-07
161150.0972,3.48E-07
161179.767,3.53E-07
161209.4369,3.55E-07
161239.1068,3.55E-07
161268.7766,3.52E-07
161298.4465,3.47E-07
161328.1164,3.43E-07
161357.7862,3.45E-07
161387.4561,3.44E-07
161417.126,3.41E-07
161446.7958,3.40E-07
161476.4657,3.40E-07
161506.1356,3.37E-07
161535.8054,3.39E-07
161565.4753,3.45E-07
161595.1452,3.50E-07
161624.8151,3.52E-07
161654.4849,3.54E-07
161684.1548,3.56E-07
161713.8247,3.53E-07
161743.4945,3.49E-07
161773.1644,3.45E-07
161802.8343,3.42E-07
161832.5041,3.35E-07
161862.174,3.28E-07
161891.8439,3.27E-07
161921.5137,3.31E-07
161951.1836,3.34E-07
161980.8535,3.32E-07
162010.5233,3.29E-07
162040.1932,3.28E-07
162069.8631,3.32E-07
162099.5329,3.40E-07
162129.2028,3.44E-07
162158.8727,3.41E-07
162188.5425,3.37E-07
162218.2124,3.37E-07
162247.8823,3.38E-07
162277.5521,3.37E-07
162307.222,3.31E-07
162336.8919,3.26E-07
162366.5617,3.26E-07
162396.2316,3.29E-07
162425.9015,3.30E-07
162455.5713,3.32E-07
162485.2412,3.37E-07
162514.9111,3.43E-07
162544.5809,3.47E-07
162574.2508,3.45E-07
162603.9207,3.44E-07
162633.5905,3.47E-07
162663.2604,3.49E-07
162692.9303,3.45E-07
162722.6002,3.41E-07
162752.27,3.40E-07
162781.9399,3.39E-07
162811.6098,3.39E-07
162841.2796,3.38E-07
162870.9495,3.33E-07
162900.6194,3.29E-07
162930.2892,3.28E-07
162959.9591,3.33E-07
162989.629,3.42E-07
163019.2988,3.47E-07
163048.9687,3.45E-07
163078.6386,3.40E-07
163108.3084,3.33E-07
163137.9783,3.29E-07
163167.6482,3.28E-07
163197.318,3.26E-07
163226.9879,3.21E-07
163256.6578,3.20E-07
163286.3276,3.25E-07
163315.9975,3.27E-07
163345.6674,3.23E-07
163375.3372,3.17E-07
163405.0071,3.16E-07
163434.677,3.23E-07
163464.3468,3.34E-07
163494.0167,3.35E-07
163523.6866,3.24E-07
163553.3564,3.10E-07
163583.0263,3.04E-07
163612.6962,3.04E-07
163642.366,3.09E-07
163672.0359,3.17E-07
163701.7058,3.24E-07
163731.3757,3.30E-07
163761.0455,3.34E-07
163790.7154,3.36E-07
163820.3853,3.39E-07
163850.0551,3.43E-07
163879.725,3.43E-07
163909.3949,3.39E-07
163939.0647,3.38E-07
163968.7346,3.38E-07
163998.4045,3.36E-07
164028.0743,3.27E-07
164057.7442,3.19E-07
164087.4141,3.18E-07
164117.0839,3.25E-07
164146.7538,3.31E-07
164176.4237,3.34E-07
164206.0935,3.33E-07
164235.7634,3.33E-07
164265.4333,3.35E-07
164295.1031,3.36E-07
164324.773,3.35E-07
164354.4429,3.34E-07
164384.1127,3.30E-07
164413.7826,3.28E-07
164443.4525,3.27E-07
164473.1223,3.29E-07
164502.7922,3.32E-07
164532.4621,3.28E-07
164562.1319,3.19E-07
164591.8018,3.16E-07
164621.4717,3.21E-07
164651.1415,3.28E-07
164680.8114,3.28E-07
164710.4813,3.25E-07
164740.1512,3.27E-07
164769.821,3.34E-07
164799.4909,3.37E-07
164829.1608,3.36E-07
164858.8306,3.34E-07
164888.5005,3.32E-07
164918.1704,3.33E-07
164947.8402,3.33E-07
164977.5101,3.34E-07
165007.18,3.39E-07
165036.8498,3.42E-07
165066.5197,3.38E-07
165096.1896,3.33E-07
165125.8594,3.33E-07
165155.5293,3.36E-07
165185.1992,3.35E-07
165214.869,3.33E-07
165244.5389,3.33E-07
165274.2088,3.33E-07
165303.8786,3.32E-07
165333.5485,3.34E-07
165363.2184,3.35E-07
165392.8882,3.33E-07
165422.5581,3.32E-07
165452.228,3.35E-07
165481.8978,3.39E-07
165511.5677,3.39E-07
165541.2376,3.32E-07
165570.9074,3.21E-07
165600.5773,3.20E-07
165630.2472,3.30E-07
165659.917,3.38E-07
165689.5869,3.37E-07
165719.2568,3.29E-07
165748.9266,3.24E-07
165778.5965,3.23E-07
165808.2664,3.24E-07
165837.9363,3.24E-07
165867.6061,3.23E-07
165897.276,3.21E-07
165926.9459,3.20E-07
165956.6157,3.23E-07
165986.2856,3.28E-07
166015.9555,3.33E-07
166045.6253,3.33E-07
166075.2952,3.28E-07
166104.9651,3.24E-07
166134.6349,3.24E-07
166164.3048,3.26E-07
166193.9747,3.27E-07
166223.6445,3.28E-07
166253.3144,3.31E-07
166282.9843,3.29E-07
166312.6541,3.24E-07
166342.324,3.24E-07
166371.9939,3.32E-07
166401.6637,3.41E-07
166431.3336,3.49E-07
166461.0035,3.54E-07
166490.6733,3.56E-07
166520.3432,3.50E-07
166550.0131,3.38E-07
166579.6829,3.26E-07
166609.3528,3.22E-07
166639.0227,3.26E-07
166668.6925,3.32E-07
166698.3624,3.40E-07
166728.0323,3.44E-07
166757.7021,3.42E-07
166787.372,3.37E-07
166817.0419,3.36E-07
166846.7118,3.36E-07
166876.3816,3.35E-07
166906.0515,3.35E-07
166935.7214,3.36E-07
166965.3912,3.34E-07
166995.0611,3.29E-07
167024.731,3.24E-07
167054.4008,3.27E-07
167084.0707,3.33E-07
167113.7406,3.37E-07
167143.4104,3.35E-07
167173.0803,3.30E-07
167202.7502,3.26E-07
167232.42,3.23E-07
167262.0899,3.19E-07
167291.7598,3.17E-07
167321.4296,3.18E-07
167351.0995,3.22E-07
167380.7694,3.25E-07
167410.4392,3.26E-07
167440.1091,3.26E-07
167469.779,3.26E-07
167499.4488,3.25E-07
167529.1187,3.26E-07
167558.7886,3.27E-07
167588.4584,3.31E-07
167618.1283,3.38E-07
167647.7982,3.43E-07
167677.468,3.42E-07
167707.1379,3.40E-07
167736.8078,3.39E-07
167766.4776,3.39E-07
167796.1475,3.40E-07
167825.8174,3.40E-07
167855.4873,3.38E-07
167885.1571,3.34E-07
167914.827,3.27E-07
167944.4969,3.23E-07
167974.1667,3.27E-07
168003.8366,3.36E-07
168033.5065,3.42E-07
168063.1763,3.45E-07
168092.8462,3.47E-07
168122.5161,3.45E-07
168152.1859,3.38E-07
168181.8558,3.31E-07
168211.5257,3.30E-07
168241.1955,3.30E-07
168270.8654,3.26E-07
168300.5353,3.22E-07
168330.2051,3.22E-07
168359.875,3.25E-07
168389.5449,3.25E-07
168419.2147,3.18E-07
168448.8846,3.08E-07
168478.5545,3.03E-07
168508.2243,3.03E-07
168537.8942,3.05E-07
168567.5641,3.06E-07
168597.2339,3.09E-07
168626.9038,3.15E-07
168656.5737,3.19E-07
168686.2435,3.19E-07
168715.9134,3.17E-07
168745.5833,3.19E-07
168775.2531,3.25E-07
168804.923,3.30E-07
168834.5929,3.31E-07
168864.2628,3.27E-07
168893.9326,3.21E-07
168923.6025,3.18E-07
168953.2724,3.20E-07
168982.9422,3.21E-07
169012.6121,3.21E-07
169042.282,3.19E-07
169071.9518,3.18E-07
169101.6217,3.21E-07
169131.2916,3.29E-07
169160.9614,3.37E-07
169190.6313,3.39E-07
169220.3012,3.36E-07
169249.971,3.32E-07
169279.6409,3.30E-07
169309.3108,3.33E-07
169338.9806,3.37E-07
169368.6505,3.38E-07
169398.3204,3.38E-07
169427.9902,3.39E-07
169457.6601,3.38E-07
169487.33,3.38E-07
169516.9998,3.37E-07
169546.6697,3.28E-07
169576.3396,3.19E-07
169606.0094,3.14E-07
169635.6793,3.16E-07
169665.3492,3.20E-07
169695.019,3.25E-07
169724.6889,3.32E-07
169754.3588,3.39E-07
169784.0286,3.44E-07
169813.6985,3.41E-07
169843.3684,3.31E-07
169873.0382,3.22E-07
169902.7081,3.22E-07
169932.378,3.26E-07
169962.0479,3.28E-07
169991.7177,3.24E-07
170021.3876,3.16E-07
170051.0575,3.17E-07
170080.7273,3.23E-07
170110.3972,3.29E-07
170140.0671,3.32E-07
170169.7369,3.29E-07
170199.4068,3.26E-07
170229.0767,3.26E-07
170258.7465,3.27E-07
170288.4164,3.24E-07
170318.0863,3.17E-07
170347.7561,3.10E-07
170377.426,3.04E-07
170407.0959,3.02E-07
170436.7657,3.03E-07
170466.4356,3.05E-07
170496.1055,3.08E-07
170525.7753,3.13E-07
170555.4452,3.16E-07
170585.1151,3.17E-07
170614.7849,3.16E-07
170644.4548,3.14E-07
170674.1247,3.14E-07
170703.7945,3.14E-07
170733.4644,3.16E-07
170763.1343,3.20E-07
170792.8041,3.22E-07
170822.474,3.22E-07
170852.1439,3.26E-07
170881.8137,3.33E-07
170911.4836,3.41E-07
170941.1535,3.43E-07
170970.8234,3.34E-07
171000.4932,3.20E-07
171030.1631,3.07E-07
171059.833,3.03E-07
171089.5028,3.06E-07
171119.1727,3.14E-07
171148.8426,3.26E-07
171178.5124,3.30E-07
171208.1823,3.23E-07
171237.8522,3.17E-07
171267.522,3.19E-07
171297.1919,3.20E-07
171326.8618,3.20E-07
171356.5316,3.21E-07
171386.2015,3.26E-07
171415.8714,3.30E-07
171445.5412,3.28E-07
171475.2111,3.23E-07
171504.881,3.19E-07
171534.5508,3.17E-07
171564.2207,3.17E-07
171593.8906,3.20E-07
171623.5604,3.25E-07
171653.2303,3.28E-07
171682.9002,3.29E-07
171712.57,3.29E-07
171742.2399,3.28E-07
171771.9098,3.27E-07
171801.5796,3.26E-07
171831.2495,3.26E-07
171860.9194,3.26E-07
171890.5892,3.26E-07
171920.2591,3.25E-07
171949.929,3.23E-07
171979.5989,3.20E-07
172009.2687,3.18E-07
172038.9386,3.17E-07
172068.6085,3.17E-07
172098.2783,3.17E-07
172127.9482,3.19E-07
172157.6181,3.23E-07
172187.2879,3.28E-07
172216.9578,3.29E-07
172246.6277,3.28E-07
172276.2975,3.26E-07
172305.9674,3.21E-07
172335.6373,3.14E-07
172365.3071,3.11E-07
172394.977,3.14E-07
172424.6469,3.18E-07
172454.3167,3.21E-07
172483.9866,3.24E-07
172513.6565,3.24E-07
172543.3263,3.21E-07
172572.9962,3.17E-07
172602.6661,3.12E-07
172632.3359,3.08E-07
172662.0058,3.10E-07
172691.6757,3.16E-07
172721.3455,3.22E-07
172751.0154,3.22E-07
172780.6853,3.16E-07
172810.3551,3.09E-07
172840.025,3.06E-07
172869.6949,3.06E-07
172899.3647,3.03E-07
172929.0346,3.00E-07
172958.7045,2.99E-07
172988.3743,3.00E-07
173018.0442,3.05E-07
173047.7141,3.12E-07
173077.384,3.22E-07
173107.0538,3.27E-07
173136.7237,3.23E-07
173166.3936,3.18E-07
173196.0634,3.18E-07
173225.7333,3.22E-07
173255.4032,3.21E-07
173285.073,3.15E-07
173314.7429,3.12E-07
173344.4128,3.16E-07
173374.0826,3.22E-07
173403.7525,3.22E-07
173433.4224,3.20E-07
173463.0922,3.22E-07
173492.7621,3.27E-07
173522.432,3.26E-07
173552.1018,3.23E-07
173581.7717,3.22E-07
173611.4416,3.22E-07
173641.1114,3.19E-07
173670.7813,3.13E-07
173700.4512,3.09E-07
173730.121,3.10E-07
173759.7909,3.12E-07
173789.4608,3.14E-07
173819.1306,3.17E-07
173848.8005,3.21E-07
173878.4704,3.24E-07
173908.1402,3.26E-07
173937.8101,3.27E-07
173967.48,3.28E-07
173997.1498,3.26E-07
174026.8197,3.21E-07
174056.4896,3.18E-07
174086.1595,3.20E-07
174115.8293,3.23E-07
174145.4992,3.23E-07
174175.1691,3.24E-07
174204.8389,3.26E-07
174234.5088,3.25E-07
174264.1787,3.24E-07
174293.8485,3.27E-07
174323.5184,3.30E-07
174353.1883,3.34E-07
174382.8581,3.36E-07
174412.528,3.32E-07
174442.1979,3.22E-07
174471.8677,3.14E-07
174501.5376,3.11E-07
174531.2075,3.13E-07
174560.8773,3.17E-07
174590.5472,3.21E-07
174620.2171,3.22E-07
174649.8869,3.20E-07
174679.5568,3.18E-07
174709.2267,3.16E-07
174738.8965,3.16E-07
174768.5664,3.18E-07
174798.2363,3.20E-07
174827.9061,3.21E-07
174857.576,3.22E-07
174887.2459,3.26E-07
174916.9157,3.32E-07
174946.5856,3.35E-07
174976.2555,3.32E-07
175005.9253,3.25E-07
175035.5952,3.19E-07
175065.2651,3.20E-07
175094.935,3.23E-07
175124.6048,3.23E-07
175154.2747,3.19E-07
175183.9446,3.13E-07
175213.6144,3.04E-07
175243.2843,2.98E-07
175272.9542,2.96E-07
175302.624,2.96E-07
175332.2939,3.00E-07
175361.9638,3.07E-07
175391.6336,3.14E-07
175421.3035,3.21E-07
175450.9734,3.23E-07
175480.6432,3.21E-07
175510.3131,3.18E-07
175539.983,3.17E-07
175569.6528,3.18E-07
175599.3227,3.20E-07
175628.9926,3.22E-07
175658.6624,3.27E-07
175688.3323,3.35E-07
175718.0022,3.36E-07
175747.672,3.31E-07
175777.3419,3.27E-07
175807.0118,3.24E-07
175836.6816,3.20E-07
175866.3515,3.18E-07
175896.0214,3.20E-07
175925.6912,3.24E-07
175955.3611,3.29E-07
175985.031,3.31E-07
176014.7008,3.26E-07
176044.3707,3.19E-07
176074.0406,3.13E-07
176103.7104,3.14E-07
176133.3803,3.20E-07
176163.0502,3.25E-07
176192.7201,3.28E-07
176222.3899,3.31E-07
176252.0598,3.29E-07
176281.7297,3.21E-07
176311.3995,3.17E-07
176341.0694,3.23E-07
176370.7393,3.29E-07
176400.4091,3.28E-07
176430.079,3.23E-07
176459.7489,3.19E-07
176489.4187,3.19E-07
176519.0886,3.22E-07
176548.7585,3.26E-07
176578.4283,3.23E-07
176608.0982,3.19E-07
176637.7681,3.23E-07
176667.4379,3.33E-07
176697.1078,3.41E-07
176726.7777,3.37E-07
176756.4475,3.26E-07
176786.1174,3.17E-07
176815.7873,3.12E-07
176845.4571,3.11E-07
176875.127,3.13E-07
176904.7969,3.17E-07
176934.4667,3.21E-07
176964.1366,3.24E-07
176993.8065,3.23E-07
177023.4763,3.23E-07
177053.1462,3.25E-07
177082.8161,3.30E-07
177112.4859,3.37E-07
177142.1558,3.39E-07
177171.8257,3.39E-07
177201.4956,3.36E-07
177231.1654,3.32E-07
177260.8353,3.24E-07
177290.5052,3.13E-07
177320.175,3.03E-07
177349.8449,3.01E-07
177379.5148,3.09E-07
177409.1846,3.21E-07
177438.8545,3.31E-07
177468.5244,3.33E-07
177498.1942,3.32E-07
177527.8641,3.31E-07
177557.534,3.31E-07
177587.2038,3.26E-07
177616.8737,3.15E-07
177646.5436,3.01E-07
177676.2134,2.94E-07
177705.8833,2.99E-07
177735.5532,3.07E-07
177765.223,3.14E-07
177794.8929,3.17E-07
177824.5628,3.17E-07
177854.2326,3.19E-07
177883.9025,3.20E-07
177913.5724,3.19E-07
177943.2422,3.13E-07
177972.9121,3.08E-07
178002.582,3.09E-07
178032.2518,3.15E-07
178061.9217,3.19E-07
178091.5916,3.19E-07
178121.2614,3.15E-07
178150.9313,3.07E-07
178180.6012,3.01E-07
178210.2711,2.99E-07
178239.9409,3.01E-07
178269.6108,3.04E-07
178299.2807,3.07E-07
178328.9505,3.09E-07
178358.6204,3.08E-07
178388.2903,3.04E-07
178417.9601,2.99E-07
178447.63,2.97E-07
178477.2999,2.96E-07
178506.9697,2.97E-07
178536.6396,3.01E-07
178566.3095,3.07E-07
178595.9793,3.13E-07
178625.6492,3.16E-07
178655.3191,3.17E-07
178684.9889,3.15E-07
178714.6588,3.10E-07
178744.3287,3.05E-07
178773.9985,3.01E-07
178803.6684,2.99E-07
178833.3383,3.01E-07
178863.0081,3.06E-07
178892.678,3.10E-07
178922.3479,3.12E-07
178952.0177,3.15E-07
178981.6876,3.18E-07
179011.3575,3.16E-07
179041.0273,3.13E-07
179070.6972,3.13E-07
179100.3671,3.15E-07
179130.0369,3.15E-07
179159.7068,3.16E-07
179189.3767,3.21E-07
179219.0465,3.22E-07
179248.7164,3.19E-07
179278.3863,3.15E-07
179308.0562,3.12E-07
179337.726,3.09E-07
179367.3959,3.07E-07
179397.0658,3.08E-07
179426.7356,3.10E-07
179456.4055,3.10E-07
179486.0754,3.10E-07
179515.7452,3.11E-07
179545.4151,3.11E-07
179575.085,3.11E-07
179604.7548,3.10E-07
179634.4247,3.10E-07
179664.0946,3.12E-07
179693.7644,3.10E-07
179723.4343,3.08E-07
179753.1042,3.10E-07
179782.774,3.18E-07
179812.4439,3.27E-07
179842.1138,3.32E-07
179871.7836,3.35E-07
179901.4535,3.36E-07
179931.1234,3.33E-07
179960.7932,3.28E-07
179990.4631,3.24E-07
180020.133,3.24E-07
180049.8028,3.22E-07
180079.4727,3.16E-07
180109.1426,3.08E-07
180138.8124,3.03E-07
180168.4823,3.02E-07
180198.1522,3.04E-07
180227.822,3.07E-07
180257.4919,3.12E-07
180287.1618,3.18E-07
180316.8317,3.21E-07
180346.5015,3.17E-07
180376.1714,3.11E-07
180405.8413,3.09E-07
180435.5111,3.08E-07
180465.181,3.04E-07
180494.8509,2.98E-07
180524.5207,2.93E-07
180554.1906,2.97E-07
180583.8605,3.07E-07
180613.5303,3.11E-07
180643.2002,3.08E-07
180672.8701,3.03E-07
180702.5399,3.03E-07
180732.2098,3.10E-07
180761.8797,3.19E-07
180791.5495,3.24E-07
180821.2194,3.24E-07
180850.8893,3.21E-07
180880.5591,3.16E-07
180910.229,3.13E-07
180939.8989,3.12E-07
180969.5687,3.10E-07
180999.2386,3.04E-07
181028.9085,2.99E-07
181058.5783,2.99E-07
181088.2482,3.03E-07
181117.9181,3.07E-07
181147.5879,3.08E-07
181177.2578,3.11E-07
181206.9277,3.16E-07
181236.5975,3.23E-07
181266.2674,3.24E-07
181295.9373,3.19E-07
181325.6072,3.12E-07
181355.277,3.08E-07
181384.9469,3.06E-07
181414.6168,3.06E-07
181444.2866,3.05E-07
181473.9565,3.07E-07
181503.6264,3.13E-07
181533.2962,3.19E-07
181562.9661,3.20E-07
181592.636,3.18E-07
181622.3058,3.12E-07
181651.9757,3.06E-07
181681.6456,3.05E-07
181711.3154,3.08E-07
181740.9853,3.12E-07
181770.6552,3.17E-07
181800.325,3.22E-07
181829.9949,3.24E-07
181859.6648,3.22E-07
181889.3346,3.15E-07
181919.0045,3.08E-07
181948.6744,3.08E-07
181978.3442,3.12E-07
182008.0141,3.17E-07
182037.684,3.17E-07
182067.3538,3.15E-07
182097.0237,3.14E-07
182126.6936,3.17E-07
182156.3634,3.20E-07
182186.0333,3.16E-07
182215.7032,3.05E-07
182245.373,2.95E-07
182275.0429,2.96E-07
182304.7128,3.07E-07
182334.3827,3.15E-07
182364.0525,3.16E-07
182393.7224,3.12E-07
182423.3923,3.05E-07
182453.0621,2.98E-07
182482.732,2.99E-07
182512.4019,3.04E-07
182542.0717,3.09E-07
182571.7416,3.14E-07
182601.4115,3.15E-07
182631.0813,3.12E-07
182660.7512,3.08E-07
182690.4211,3.08E-07
182720.0909,3.09E-07
182749.7608,3.06E-07
182779.4307,2.99E-07
182809.1005,2.95E-07
182838.7704,2.97E-07
182868.4403,3.05E-07
182898.1101,3.10E-07
182927.78,3.11E-07
182957.4499,3.10E-07
182987.1197,3.04E-07
183016.7896,2.95E-07
183046.4595,2.90E-07
183076.1293,2.94E-07
183105.7992,3.00E-07
183135.4691,3.03E-07
183165.1389,3.01E-07
183194.8088,2.95E-07
183224.4787,2.89E-07
183254.1485,2.90E-07
183283.8184,3.00E-07
183313.4883,3.11E-07
183343.1581,3.22E-07
183372.828,3.29E-07
183402.4979,3.26E-07
183432.1678,3.20E-07
183461.8376,3.17E-07
183491.5075,3.19E-07
183521.1774,3.17E-07
183550.8472,3.08E-07
183580.5171,3.00E-07
183610.187,3.00E-07
183639.8568,3.05E-07
183669.5267,3.11E-07
183699.1966,3.19E-07
183728.8664,3.25E-07
183758.5363,3.25E-07
183788.2062,3.22E-07
183817.876,3.23E-07
183847.5459,3.28E-07
183877.2158,3.31E-07
183906.8856,3.32E-07
183936.5555,3.27E-07
183966.2254,3.17E-07
183995.8952,3.07E-07
184025.5651,3.03E-07
184055.235,3.02E-07
184084.9048,3.02E-07
184114.5747,3.02E-07
184144.2446,3.02E-07
184173.9144,3.04E-07
184203.5843,3.08E-07
184233.2542,3.09E-07
184262.924,3.08E-07
184292.5939,3.08E-07
184322.2638,3.08E-07
184351.9336,3.06E-07
184381.6035,3.05E-07
184411.2734,3.08E-07
184440.9433,3.18E-07
184470.6131,3.27E-07
184500.283,3.29E-07
184529.9529,3.23E-07
184559.6227,3.15E-07
184589.2926,3.13E-07
184618.9625,3.09E-07
184648.6323,3.03E-07
184678.3022,3.01E-07
184707.9721,3.04E-07
184737.6419,3.09E-07
184767.3118,3.12E-07
184796.9817,3.10E-07
184826.6515,3.05E-07
184856.3214,3.04E-07
184885.9913,3.06E-07
184915.6611,3.07E-07
184945.331,3.05E-07
184975.0009,3.02E-07
185004.6707,3.04E-07
185034.3406,3.07E-07
185064.0105,3.04E-07
185093.6803,2.97E-07
185123.3502,2.94E-07
185153.0201,2.97E-07
185182.6899,3.02E-07
185212.3598,3.04E-07
185242.0297,3.03E-07
185271.6995,2.99E-07
185301.3694,2.99E-07
185331.0393,3.01E-07
185360.7091,3.03E-07
185390.379,3.02E-07
185420.0489,3.03E-07
185449.7188,3.07E-07
185479.3886,3.08E-07
185509.0585,3.03E-07
185538.7284,3.00E-07
185568.3982,3.02E-07
185598.0681,3.04E-07
185627.738,3.06E-07
185657.4078,3.07E-07
185687.0777,3.04E-07
185716.7476,3.00E-07
185746.4174,2.99E-07
185776.0873,2.99E-07
185805.7572,2.98E-07
185835.427,2.97E-07
185865.0969,2.96E-07
185894.7668,2.94E-07
185924.4366,2.95E-07
185954.1065,2.99E-07
185983.7764,3.00E-07
186013.4462,2.98E-07
186043.1161,2.98E-07
186072.786,3.01E-07
186102.4558,3.09E-07
186132.1257,3.13E-07
186161.7956,3.08E-07
186191.4654,3.00E-07
186221.1353,2.96E-07
186250.8052,2.95E-07
186280.475,2.93E-07
186310.1449,2.89E-07
186339.8148,2.87E-07
186369.4846,2.88E-07
186399.1545,2.91E-07
186428.8244,2.96E-07
186458.4942,2.99E-07
186488.1641,3.00E-07
186517.834,2.99E-07
186547.5039,2.94E-07
186577.1737,2.88E-07
186606.8436,2.90E-07
186636.5135,2.95E-07
186666.1833,2.99E-07
186695.8532,2.98E-07
186725.5231,3.00E-07
186755.1929,3.07E-07
186784.8628,3.13E-07
186814.5327,3.15E-07
186844.2025,3.15E-07
186873.8724,3.16E-07
186903.5423,3.16E-07
186933.2121,3.11E-07
186962.882,3.05E-07
186992.5519,3.01E-07
187022.2217,2.99E-07
187051.8916,3.00E-07
187081.5615,3.03E-07
187111.2313,3.01E-07
187140.9012,2.96E-07
187170.5711,2.91E-07
187200.2409,2.92E-07
187229.9108,2.99E-07
187259.5807,3.08E-07
187289.2505,3.16E-07
187318.9204,3.16E-07
187348.5903,3.11E-07
187378.2601,3.08E-07
187407.93,3.10E-07
187437.5999,3.12E-07
187467.2697,3.11E-07
187496.9396,3.08E-07
187526.6095,3.06E-07
187556.2794,3.02E-07
187585.9492,3.04E-07
187615.6191,3.10E-07
187645.289,3.20E-07
187674.9588,3.26E-07
187704.6287,3.22E-07
187734.2986,3.12E-07
187763.9684,3.00E-07
187793.6383,2.90E-07
187823.3082,2.86E-07
187852.978,2.87E-07
187882.6479,2.88E-07
187912.3178,2.92E-07
187941.9876,2.98E-07
187971.6575,3.01E-07
188001.3274,3.00E-07
188030.9972,3.00E-07
188060.6671,3.00E-07
188090.337,3.00E-07
188120.0068,2.99E-07
188149.6767,2.95E-07
188179.3466,2.91E-07
188209.0164,2.92E-07
188238.6863,2.98E-07
188268.3562,3.02E-07
188298.026,3.02E-07
188327.6959,2.99E-07
188357.3658,2.96E-07
188387.0356,2.95E-07
188416.7055,2.95E-07
188446.3754,2.99E-07
188476.0452,3.05E-07
188505.7151,3.08E-07
188535.385,3.04E-07
188565.0549,2.97E-07
188594.7247,2.98E-07
188624.3946,3.04E-07
188654.0645,3.08E-07
188683.7343,3.09E-07
188713.4042,3.09E-07
188743.0741,3.06E-07
188772.7439,3.00E-07
188802.4138,2.94E-07
188832.0837,2.91E-07
188861.7535,2.93E-07
188891.4234,2.97E-07
188921.0933,2.98E-07
188950.7631,2.95E-07
188980.433,2.90E-07
189010.1029,2.89E-07
189039.7727,2.94E-07
189069.4426,3.00E-07
189099.1125,3.04E-07
189128.7823,3.08E-07
189158.4522,3.14E-07
189188.1221,3.20E-07
189217.7919,3.21E-07
189247.4618,3.16E-07
189277.1317,3.12E-07
189306.8015,3.13E-07
189336.4714,3.13E-07
189366.1413,3.07E-07
189395.8111,3.00E-07
189425.481,2.95E-07
189455.1509,2.88E-07
189484.8207,2.84E-07
189514.4906,2.86E-07
189544.1605,2.92E-07
189573.8303,2.98E-07
189603.5002,3.01E-07
189633.1701,3.03E-07
189662.84,3.04E-07
189692.5098,3.00E-07
189722.1797,2.92E-07
189751.8496,2.89E-07
189781.5194,2.97E-07
189811.1893,3.06E-07
189840.8592,3.11E-07
189870.529,3.09E-07
189900.1989,3.05E-07
189929.8688,3.02E-07
189959.5386,3.00E-07
189989.2085,2.99E-07
190018.8784,3.00E-07
190048.5482,3.04E-07
190078.2181,3.06E-07
190107.888,3.02E-07
190137.5578,2.96E-07
190167.2277,2.90E-07
190196.8976,2.90E-07
190226.5674,2.97E-07
190256.2373,3.06E-07
190285.9072,3.12E-07
190315.577,3.09E-07
190345.2469,2.97E-07
190374.9168,2.84E-07
190404.5866,2.81E-07
190434.2565,2.84E-07
190463.9264,2.88E-07
190493.5962,2.92E-07
190523.2661,2.93E-07
190552.936,2.91E-07
190582.6058,2.90E-07
190612.2757,2.92E-07
190641.9456,2.99E-07
190671.6155,3.05E-07
190701.2853,3.08E-07
190730.9552,3.10E-07
190760.6251,3.12E-07
190790.2949,3.13E-07
190819.9648,3.12E-07
190849.6347,3.10E-07
190879.3045,3.08E-07
190908.9744,3.07E-07
190938.6443,3.05E-07
190968.3141,3.00E-07
190997.984,2.97E-07
191027.6539,2.97E-07
191057.3237,2.99E-07
191086.9936,3.00E-07
191116.6635,3.01E-07
191146.3333,3.01E-07
191176.0032,2.96E-07
191205.6731,2.91E-07
191235.3429,2.93E-07
191265.0128,3.02E-07
191294.6827,3.10E-07
191324.3525,3.08E-07
191354.0224,3.01E-07
191383.6923,2.95E-07
191413.3621,2.92E-07
191443.032,2.94E-07
191472.7019,2.95E-07
191502.3717,2.92E-07
191532.0416,2.93E-07
191561.7115,3.02E-07
191591.3813,3.11E-07
191621.0512,3.12E-07
191650.7211,3.05E-07
191680.391,2.96E-07
191710.0608,2.94E-07
191739.7307,2.97E-07
191769.4006,2.97E-07
191799.0704,2.95E-07
191828.7403,2.96E-07
