frequency (Hz),RIN (Hz^-1/2)
159399.575,6.18E-06
159429.2448,6.39E-06
159458.9147,6.17E-06
159488.5846,6.03E-06
159518.2544,5.94E-06
159547.9243,5.56E-06
159577.5942,5.85E-06
159607.2641,6.22E-06
159636.9339,6.37E-06
159666.6038,5.53E-06
159696.2737,5.62E-06
159725.9435,6.02E-06
159755.6134,6.10E-06
159785.2833,5.91E-06
159814.9531,6.22E-06
159844.623,6.13E-06
159874.2929,6.37E-06
159903.9627,6.17E-06
159933.6326,6.02E-06
159963.3025,6.05E-06
159992.9723,5.67E-06
160022.6422,6.20E-06
160052.3121,6.46E-06
160081.9819,6.20E-06
160111.6518,6.07E-06
160141.3217,5.38E-06
160170.9915,5.75E-06
160200.6614,5.73E-06
160230.3313,5.68E-06
160260.0011,6.03E-06
160289.671,6.12E-06
160319.3409,6.29E-06
160349.0107,6.15E-06
160378.6806,5.91E-06
160408.3505,5.43E-06
160438.0203,5.18E-06
160467.6902,5.34E-06
160497.3601,5.65E-06
160527.0299,5.55E-06
160556.6998,6.04E-06
160586.3697,6.38E-06
160616.0396,6.37E-06
160645.7094,6.27E-06
160675.3793,6.02E-06
160705.0492,5.78E-06
160734.719,6.52E-06
160764.3889,6.35E-06
160794.0588,5.51E-06
160823.7286,5.27E-06
160853.3985,5.56E-06
160883.0684,5.98E-06
160912.7382,6.78E-06
160942.4081,6.70E-06
160972.078,6.50E-06
161001.7478,6.62E-06
161031.4177,6.62E-06
161061.0876,6.82E-06
161090.7574,7.16E-06
161120.4273,7.30E-06
161150.0972,6.78E-06
161179.767,6.23E-06
161209.4369,6.02E-06
161239.1068,6.26E-06
161268.7766,6.32E-06
161298.4465,5.76E-06
161328.1164,5.68E-06
161357.7862,5.68E-06
161387.4561,6.11E-06
161417.126,5.91E-06
161446.7958,5.76E-06
161476.4657,5.88E-06
161506.1356,5.80E-06
161535.8054,6.21E-06
161565.4753,6.03E-06
161595.1452,5.90E-06
161624.8151,5.82E-06
161654.4849,5.53E-06
161684.1548,6.06E-06
161713.8247,5.60E-06
161743.4945,6.00E-06
161773.1644,6.36E-06
161802.8343,6.48E-06
161832.5041,5.73E-06
161862.174,5.64E-06
161891.8439,5.91E-06
161921.5137,6.53E-06
161951.1836,6.17E-06
161980.8535,5.92E-06
162010.5233,5.62E-06
162040.1932,6.01E-06
162069.8631,6.51E-06
162099.5329,6.14E-06
162129.2028,5.57E-06
162158.8727,6.00E-06
162188.5425,5.85E-06
162218.2124,6.17E-06
162247.8823,6.22E-06
162277.5521,6.05E-06
162307.222,6.44E-06
162336.8919,6.85E-06
162366.5617,6.30E-06
162396.2316,6.27E-06
162425.9015,5.97E-06
162455.5713,6.27E-06
162485.2412,6.19E-06
162514.9111,5.84E-06
162544.5809,5.56E-06
162574.2508,5.69E-06
162603.9207,5.34E-06
162633.5905,5.81E-06
162663.2604,6.06E-06
162692.9303,6.26E-06
162722.6002,6.45E-06
162752.27,6.01E-06
162781.9399,6.28E-06
162811.6098,5.55E-06
162841.2796,5.47E-06
162870.9495,5.25E-06
162900.6194,5.50E-06
162930.2892,5.77E-06
162959.9591,6.56E-06
162989.629,6.15E-06
163019.2988,6.25E-06
163048.9687,6.79E-06
163078.6386,5.78E-06
163108.3084,5.62E-06
163137.9783,6.16E-06
163167.6482,5.82E-06
163197.318,6.04E-06
163226.9879,5.95E-06
163256.6578,6.20E-06
163286.3276,6.07E-06
163315.9975,5.71E-06
163345.6674,5.77E-06
163375.3372,5.71E-06
163405.0071,5.95E-06
163434.677,5.73E-06
163464.3468,5.59E-06
163494.0167,5.93E-06
163523.6866,5.97E-06
163553.3564,5.90E-06
163583.0263,5.88E-06
163612.6962,6.06E-06
163642.366,5.81E-06
163672.0359,5.96E-06
163701.7058,6.38E-06
163731.3757,6.13E-06
163761.0455,5.69E-06
163790.7154,5.85E-06
163820.3853,6.76E-06
163850.0551,6.61E-06
163879.725,5.71E-06
163909.3949,5.94E-06
163939.0647,5.85E-06
163968.7346,6.53E-06
163998.4045,6.23E-06
164028.0743,5.55E-06
164057.7442,6.01E-06
164087.4141,5.76E-06
164117.0839,5.72E-06
164146.7538,6.04E-06
164176.4237,6.69E-06
164206.0935,6.32E-06
164235.7634,5.82E-06
164265.4333,5.64E-06
164295.1031,5.69E-06
164324.773,5.81E-06
164354.4429,4.99E-06
164384.1127,5.74E-06
164413.7826,5.35E-06
164443.4525,5.96E-06
164473.1223,6.22E-06
164502.7922,5.70E-06
164532.4621,5.82E-06
164562.1319,6.11E-06
164591.8018,6.30E-06
164621.4717,6.25E-06
164651.1415,6.09E-06
164680.8114,6.60E-06
164710.4813,6.82E-06
164740.1512,6.64E-06
164769.821,6.44E-06
164799.4909,5.68E-06
164829.1608,6.06E-06
164858.8306,5.61E-06
164888.5005,5.65E-06
164918.1704,5.93E-06
164947.8402,6.19E-06
164977.5101,5.93E-06
165007.18,5.71E-06
165036.8498,6.24E-06
165066.5197,5.51E-06
165096.1896,5.59E-06
165125.8594,6.08E-06
165155.5293,5.45E-06
165185.1992,5.08E-06
165214.869,5.50E-06
165244.5389,5.78E-06
165274.2088,5.65E-06
165303.8786,6.13E-06
165333.5485,6.01E-06
165363.2184,6.07E-06
165392.8882,5.50E-06
165422.5581,5.66E-06
165452.228,6.21E-06
165481.8978,6.31E-06
165511.5677,6.58E-06
165541.2376,6.19E-06
165570.9074,6.00E-06
165600.5773,5.73E-06
165630.2472,5.74E-06
165659.917,5.72E-06
165689.5869,5.78E-06
165719.2568,5.66E-06
165748.9266,5.31E-06
165778.5965,5.70E-06
165808.2664,6.20E-06
165837.9363,5.72E-06
165867.6061,5.42E-06
165897.276,5.17E-06
165926.9459,5.42E-06
165956.6157,5.34E-06
165986.2856,5.38E-06
166015.9555,6.21E-06
166045.6253,5.65E-06
166075.2952,4.83E-06
166104.9651,5.81E-06
166134.6349,5.38E-06
166164.3048,5.25E-06
166193.9747,5.38E-06
166223.6445,4.99E-06
166253.3144,5.04E-06
166282.9843,4.86E-06
166312.6541,5.48E-06
166342.324,5.40E-06
166371.9939,6.02E-06
166401.6637,6.36E-06
166431.3336,6.51E-06
166461.0035,6.02E-06
166490.6733,5.93E-06
166520.3432,5.68E-06
166550.0131,5.43E-06
166579.6829,5.54E-06
166609.3528,5.42E-06
166639.0227,5.04E-06
166668.6925,5.37E-06
166698.3624,5.70E-06
166728.0323,5.54E-06
166757.7021,5.17E-06
166787.372,5.71E-06
166817.0419,5.83E-06
166846.7118,5.80E-06
166876.3816,5.47E-06
166906.0515,5.21E-06
166935.7214,5.29E-06
166965.3912,5.87E-06
166995.0611,6.26E-06
167024.731,6.00E-06
167054.4008,6.11E-06
167084.0707,5.54E-06
167113.7406,5.52E-06
167143.4104,6.00E-06
167173.0803,6.62E-06
167202.7502,6.47E-06
167232.42,6.44E-06
167262.0899,5.94E-06
167291.7598,5.95E-06
167321.4296,5.89E-06
167351.0995,5.32E-06
167380.7694,4.75E-06
167410.4392,5.48E-06
167440.1091,5.34E-06
167469.779,5.11E-06
167499.4488,5.58E-06
167529.1187,5.68E-06
167558.7886,6.17E-06
167588.4584,5.59E-06
167618.1283,5.62E-06
167647.7982,6.03E-06
167677.468,6.02E-06
167707.1379,5.94E-06
167736.8078,6.16E-06
167766.4776,5.57E-06
167796.1475,4.79E-06
167825.8174,5.83E-06
167855.4873,6.05E-06
167885.1571,5.59E-06
167914.827,5.55E-06
167944.4969,5.57E-06
167974.1667,5.47E-06
168003.8366,6.08E-06
168033.5065,5.88E-06
168063.1763,5.33E-06
168092.8462,5.52E-06
168122.5161,5.24E-06
168152.1859,5.66E-06
168181.8558,6.16E-06
168211.5257,6.01E-06
168241.1955,6.25E-06
168270.8654,5.66E-06
168300.5353,6.31E-06
168330.2051,6.21E-06
168359.875,5.90E-06
168389.5449,5.75E-06
168419.2147,5.53E-06
168448.8846,5.47E-06
168478.5545,5.96E-06
168508.2243,5.85E-06
168537.8942,5.67E-06
168567.5641,5.38E-06
168597.2339,5.74E-06
168626.9038,5.72E-06
168656.5737,5.79E-06
168686.2435,5.95E-06
168715.9134,5.51E-06
168745.5833,5.96E-06
168775.2531,6.29E-06
168804.923,6.24E-06
168834.5929,5.92E-06
168864.2628,5.79E-06
168893.9326,5.97E-06
168923.6025,5.71E-06
168953.2724,5.69E-06
168982.9422,5.93E-06
169012.6121,6.22E-06
169042.282,5.90E-06
169071.9518,6.30E-06
169101.6217,6.22E-06
169131.2916,5.26E-06
169160.9614,4.94E-06
169190.6313,5.15E-06
169220.3012,5.87E-06
169249.971,6.17E-06
169279.6409,6.06E-06
169309.3108,5.44E-06
169338.9806,5.68E-06
169368.6505,5.96E-06
169398.3204,5.68E-06
169427.9902,5.52E-06
169457.6601,5.96E-06
169487.33,6.50E-06
169516.9998,5.71E-06
169546.6697,6.38E-06
169576.3396,5.72E-06
169606.0094,6.56E-06
169635.6793,6.26E-06
169665.3492,6.02E-06
169695.019,5.88E-06
169724.6889,5.38E-06
169754.3588,5.11E-06
169784.0286,5.00E-06
169813.6985,5.71E-06
169843.3684,5.82E-06
169873.0382,5.18E-06
169902.7081,5.57E-06
169932.378,5.97E-06
169962.0479,5.70E-06
169991.7177,6.24E-06
170021.3876,5.97E-06
170051.0575,6.34E-06
170080.7273,6.00E-06
170110.3972,6.02E-06
170140.0671,5.23E-06
170169.7369,5.16E-06
170199.4068,4.90E-06
170229.0767,5.50E-06
170258.7465,5.90E-06
170288.4164,5.65E-06
170318.0863,5.74E-06
170347.7561,5.65E-06
170377.426,5.45E-06
170407.0959,5.63E-06
170436.7657,5.55E-06
170466.4356,5.94E-06
170496.1055,5.96E-06
170525.7753,5.90E-06
170555.4452,5.64E-06
170585.1151,5.79E-06
170614.7849,5.89E-06
170644.4548,6.36E-06
170674.1247,6.29E-06
170703.7945,6.10E-06
170733.4644,6.10E-06
170763.1343,5.73E-06
170792.8041,5.77E-06
170822.474,5.41E-06
170852.1439,5.97E-06
170881.8137,5.84E-06
170911.4836,5.59E-06
170941.1535,5.52E-06
170970.8234,5.74E-06
171000.4932,5.70E-06
171030.1631,6.21E-06
171059.833,5.98E-06
171089.5028,5.69E-06
171119.1727,5.47E-06
171148.8426,5.94E-06
171178.5124,5.75E-06
171208.1823,5.78E-06
171237.8522,6.02E-06
171267.522,5.56E-06
171297.1919,5.66E-06
171326.8618,5.82E-06
171356.5316,6.25E-06
171386.2015,6.27E-06
171415.8714,6.18E-06
171445.5412,6.00E-06
171475.2111,6.04E-06
171504.881,5.64E-06
171534.5508,5.99E-06
171564.2207,6.10E-06
171593.8906,5.81E-06
171623.5604,5.62E-06
171653.2303,5.69E-06
171682.9002,5.28E-06
171712.57,5.60E-06
171742.2399,5.65E-06
171771.9098,5.50E-06
171801.5796,5.72E-06
171831.2495,5.75E-06
171860.9194,5.65E-06
171890.5892,5.42E-06
171920.2591,5.58E-06
171949.929,5.83E-06
171979.5989,5.60E-06
172009.2687,5.48E-06
172038.9386,5.74E-06
172068.6085,5.42E-06
172098.2783,5.28E-06
172127.9482,5.34E-06
172157.6181,5.62E-06
172187.2879,5.54E-06
172216.9578,5.38E-06
172246.6277,5.36E-06
172276.2975,5.21E-06
172305.9674,5.48E-06
172335.6373,6.12E-06
172365.3071,5.50E-06
172394.977,5.53E-06
172424.6469,5.70E-06
172454.3167,5.71E-06
172483.9866,5.40E-06
172513.6565,5.87E-06
172543.3263,5.79E-06
172572.9962,5.79E-06
172602.6661,5.73E-06
172632.3359,5.83E-06
172662.0058,5.90E-06
172691.6757,5.98E-06
172721.3455,5.01E-06
172751.0154,5.57E-06
172780.6853,5.86E-06
172810.3551,5.38E-06
172840.025,5.10E-06
172869.6949,5.67E-06
172899.3647,6.35E-06
172929.0346,5.93E-06
172958.7045,5.72E-06
172988.3743,6.17E-06
173018.0442,5.43E-06
173047.7141,5.18E-06
173077.384,5.26E-06
173107.0538,5.11E-06
173136.7237,5.36E-06
173166.3936,5.39E-06
173196.0634,5.46E-06
173225.7333,5.64E-06
173255.4032,5.71E-06
173285.073,5.49E-06
173314.7429,5.67E-06
173344.4128,5.95E-06
173374.0826,6.34E-06
173403.7525,6.62E-06
173433.4224,6.30E-06
173463.0922,5.71E-06
173492.7621,5.96E-06
173522.432,5.95E-06
173552.1018,5.30E-06
173581.7717,5.66E-06
173611.4416,5.57E-06
173641.1114,4.92E-06
173670.7813,4.78E-06
173700.4512,5.54E-06
173730.121,5.69E-06
173759.7909,5.38E-06
173789.4608,5.01E-06
173819.1306,5.27E-06
173848.8005,5.52E-06
173878.4704,5.54E-06
173908.1402,5.49E-06
173937.8101,6.21E-06
173967.48,5.98E-06
173997.1498,5.78E-06
174026.8197,5.54E-06
174056.4896,5.80E-06
174086.1595,5.28E-06
174115.8293,5.63E-06
174145.4992,5.48E-06
174175.1691,5.55E-06
174204.8389,5.74E-06
174234.5088,6.23E-06
174264.1787,6.47E-06
174293.8485,6.24E-06
174323.5184,6.08E-06
174353.1883,5.71E-06
174382.8581,5.73E-06
174412.528,5.41E-06
174442.1979,5.83E-06
174471.8677,5.69E-06
174501.5376,5.79E-06
174531.2075,6.02E-06
174560.8773,5.50E-06
174590.5472,5.61E-06
174620.2171,5.49E-06
174649.8869,5.29E-06
174679.5568,5.31E-06
174709.2267,5.31E-06
174738.8965,5.68E-06
174768.5664,5.23E-06
174798.2363,5.04E-06
174827.9061,5.42E-06
174857.576,6.05E-06
174887.2459,6.23E-06
174916.9157,5.30E-06
174946.5856,4.73E-06
174976.2555,5.29E-06
175005.9253,5.95E-06
175035.5952,5.80E-06
175065.2651,5.58E-06
175094.935,5.46E-06
175124.6048,5.66E-06
175154.2747,5.69E-06
175183.9446,5.12E-06
175213.6144,4.98E-06
175243.2843,5.48E-06
175272.9542,5.82E-06
175302.624,5.50E-06
175332.2939,5.51E-06
175361.9638,5.87E-06
175391.6336,5.80E-06
175421.3035,5.66E-06
175450.9734,5.47E-06
175480.6432,5.66E-06
175510.3131,5.53E-06
175539.983,5.56E-06
175569.6528,5.43E-06
175599.3227,5.41E-06
175628.9926,5.92E-06
175658.6624,5.73E-06
175688.3323,5.23E-06
175718.0022,5.24E-06
175747.672,5.36E-06
175777.3419,5.31E-06
175807.0118,5.59E-06
175836.6816,5.83E-06
175866.3515,5.77E-06
175896.0214,5.99E-06
175925.6912,5.87E-06
175955.3611,5.81E-06
175985.031,5.49E-06
176014.7008,5.43E-06
176044.3707,5.37E-06
176074.0406,5.13E-06
176103.7104,4.83E-06
176133.3803,5.33E-06
176163.0502,5.40E-06
176192.7201,5.87E-06
176222.3899,5.70E-06
176252.0598,6.03E-06
176281.7297,5.63E-06
176311.3995,5.29E-06
176341.0694,4.69E-06
176370.7393,4.88E-06
176400.4091,4.99E-06
176430.079,5.29E-06
176459.7489,5.43E-06
176489.4187,5.15E-06
176519.0886,5.03E-06
176548.7585,5.11E-06
176578.4283,4.92E-06
176608.0982,5.73E-06
176637.7681,5.67E-06
176667.4379,5.60E-06
176697.1078,5.32E-06
176726.7777,5.57E-06
176756.4475,5.57E-06
176786.1174,5.48E-06
176815.7873,5.44E-06
176845.4571,5.43E-06
176875.127,5.75E-06
176904.7969,5.72E-06
176934.4667,5.51E-06
176964.1366,5.69E-06
176993.8065,5.85E-06
177023.4763,5.82E-06
177053.1462,5.42E-06
177082.8161,5.89E-06
177112.4859,5.64E-06
177142.1558,5.23E-06
177171.8257,5.35E-06
177201.4956,5.56E-06
177231.1654,5.16E-06
177260.8353,5.02E-06
177290.5052,5.60E-06
177320.175,5.90E-06
177349.8449,5.56E-06
177379.5148,5.94E-06
177409.1846,5.67E-06
177438.8545,5.83E-06
177468.5244,6.15E-06
177498.1942,5.52E-06
177527.8641,5.44E-06
177557.534,5.23E-06
177587.2038,5.18E-06
177616.8737,5.54E-06
177646.5436,5.86E-06
177676.2134,5.37E-06
177705.8833,5.23E-06
177735.5532,5.29E-06
177765.223,5.37E-06
177794.8929,5.36E-06
177824.5628,5.46E-06
177854.2326,5.22E-06
177883.9025,5.07E-06
177913.5724,5.14E-06
177943.2422,5.35E-06
177972.9121,5.29E-06
178002.582,5.79E-06
178032.2518,5.95E-06
178061.9217,5.85E-06
178091.5916,5.69E-06
178121.2614,5.62E-06
178150.9313,5.66E-06
178180.6012,5.66E-06
178210.2711,6.09E-06
178239.9409,6.07E-06
178269.6108,5.69E-06
178299.2807,5.79E-06
178328.9505,5.33E-06
178358.6204,5.51E-06
178388.2903,6.02E-06
178417.9601,5.88E-06
178447.63,5.58E-06
178477.2999,5.83E-06
178506.9697,5.32E-06
178536.6396,5.36E-06
178566.3095,5.37E-06
178595.9793,5.50E-06
178625.6492,5.30E-06
178655.3191,5.65E-06
178684.9889,5.38E-06
178714.6588,5.86E-06
178744.3287,5.78E-06
178773.9985,5.74E-06
178803.6684,5.96E-06
178833.3383,6.22E-06
178863.0081,5.60E-06
178892.678,5.11E-06
178922.3479,5.65E-06
178952.0177,5.40E-06
178981.6876,5.55E-06
179011.3575,5.32E-06
179041.0273,5.44E-06
179070.6972,5.32E-06
179100.3671,5.74E-06
179130.0369,5.64E-06
179159.7068,5.66E-06
179189.3767,5.99E-06
179219.0465,6.40E-06
179248.7164,5.82E-06
179278.3863,5.46E-06
179308.0562,5.39E-06
179337.726,5.81E-06
179367.3959,5.67E-06
179397.0658,5.58E-06
179426.7356,5.01E-06
179456.4055,5.34E-06
179486.0754,5.54E-06
179515.7452,5.63E-06
179545.4151,6.15E-06
179575.085,5.94E-06
179604.7548,5.29E-06
179634.4247,5.00E-06
179664.0946,4.80E-06
179693.7644,5.14E-06
179723.4343,5.88E-06
179753.1042,6.18E-06
179782.774,6.28E-06
179812.4439,5.91E-06
179842.1138,5.31E-06
179871.7836,5.56E-06
179901.4535,5.87E-06
179931.1234,5.22E-06
179960.7932,4.93E-06
179990.4631,4.93E-06
180020.133,5.22E-06
180049.8028,5.50E-06
180079.4727,5.62E-06
180109.1426,5.75E-06
180138.8124,5.41E-06
180168.4823,5.45E-06
180198.1522,5.68E-06
180227.822,5.49E-06
180257.4919,5.78E-06
180287.1618,5.00E-06
180316.8317,4.69E-06
180346.5015,5.36E-06
180376.1714,5.85E-06
180405.8413,5.84E-06
180435.5111,6.22E-06
180465.181,6.43E-06
180494.8509,5.52E-06
180524.5207,5.26E-06
180554.1906,5.24E-06
180583.8605,5.57E-06
180613.5303,6.20E-06
180643.2002,6.04E-06
180672.8701,5.70E-06
180702.5399,5.43E-06
180732.2098,5.56E-06
180761.8797,6.10E-06
180791.5495,5.50E-06
180821.2194,5.46E-06
180850.8893,5.38E-06
180880.5591,5.04E-06
180910.229,5.60E-06
180939.8989,5.40E-06
180969.5687,5.66E-06
180999.2386,5.74E-06
181028.9085,6.15E-06
181058.5783,6.01E-06
181088.2482,6.19E-06
181117.9181,5.64E-06
181147.5879,5.02E-06
181177.2578,5.09E-06
181206.9277,5.24E-06
181236.5975,5.52E-06
181266.2674,5.70E-06
181295.9373,5.53E-06
181325.6072,5.33E-06
181355.277,5.31E-06
181384.9469,5.49E-06
181414.6168,5.48E-06
181444.2866,5.55E-06
181473.9565,5.46E-06
181503.6264,5.40E-06
181533.2962,5.66E-06
181562.9661,5.56E-06
181592.636,5.81E-06
181622.3058,5.96E-06
181651.9757,5.09E-06
181681.6456,5.20E-06
181711.3154,4.88E-06
181740.9853,4.99E-06
181770.6552,4.74E-06
181800.325,5.18E-06
181829.9949,5.02E-06
181859.6648,5.02E-06
181889.3346,5.44E-06
181919.0045,5.57E-06
181948.6744,5.26E-06
181978.3442,5.21E-06
182008.0141,5.69E-06
182037.684,5.47E-06
182067.3538,5.31E-06
182097.0237,5.43E-06
182126.6936,5.09E-06
182156.3634,4.99E-06
182186.0333,5.64E-06
182215.7032,5.81E-06
182245.373,5.61E-06
182275.0429,5.46E-06
182304.7128,4.95E-06
182334.3827,5.43E-06
182364.0525,5.33E-06
182393.7224,5.32E-06
182423.3923,5.43E-06
182453.0621,5.01E-06
182482.732,5.03E-06
182512.4019,5.20E-06
182542.0717,5.16E-06
182571.7416,5.45E-06
182601.4115,5.25E-06
182631.0813,5.31E-06
182660.7512,6.15E-06
182690.4211,6.30E-06
182720.0909,5.55E-06
182749.7608,5.34E-06
182779.4307,5.13E-06
182809.1005,4.74E-06
182838.7704,4.52E-06
182868.4403,5.19E-06
182898.1101,5.97E-06
182927.78,6.07E-06
182957.4499,6.17E-06
182987.1197,5.71E-06
183016.7896,5.96E-06
183046.4595,5.59E-06
183076.1293,5.43E-06
183105.7992,5.79E-06
183135.4691,5.60E-06
183165.1389,5.11E-06
183194.8088,5.41E-06
183224.4787,5.57E-06
183254.1485,5.57E-06
183283.8184,5.47E-06
183313.4883,5.14E-06
183343.1581,5.13E-06
183372.828,5.30E-06
183402.4979,5.63E-06
183432.1678,5.57E-06
183461.8376,5.14E-06
183491.5075,5.73E-06
183521.1774,6.32E-06
183550.8472,6.20E-06
183580.5171,6.01E-06
183610.187,5.89E-06
183639.8568,5.48E-06
183669.5267,5.10E-06
183699.1966,5.11E-06
183728.8664,5.08E-06
183758.5363,5.42E-06
183788.2062,5.85E-06
183817.876,5.27E-06
183847.5459,5.24E-06
183877.2158,5.18E-06
183906.8856,5.25E-06
183936.5555,5.75E-06
183966.2254,5.50E-06
183995.8952,5.36E-06
184025.5651,5.05E-06
184055.235,5.36E-06
184084.9048,5.67E-06
184114.5747,5.37E-06
184144.2446,5.55E-06
184173.9144,6.09E-06
184203.5843,5.86E-06
184233.2542,5.41E-06
184262.924,4.97E-06
184292.5939,5.28E-06
184322.2638,5.47E-06
184351.9336,5.72E-06
184381.6035,5.46E-06
184411.2734,5.74E-06
184440.9433,5.63E-06
184470.6131,6.20E-06
184500.283,6.37E-06
184529.9529,6.19E-06
184559.6227,5.27E-06
184589.2926,5.10E-06
184618.9625,4.90E-06
184648.6323,4.98E-06
184678.3022,4.91E-06
184707.9721,4.47E-06
184737.6419,5.06E-06
184767.3118,5.84E-06
184796.9817,5.66E-06
184826.6515,5.59E-06
184856.3214,4.81E-06
184885.9913,5.20E-06
184915.6611,5.06E-06
184945.331,5.02E-06
184975.0009,5.20E-06
185004.6707,5.76E-06
185034.3406,6.17E-06
185064.0105,5.90E-06
185093.6803,5.49E-06
185123.3502,5.40E-06
185153.0201,5.59E-06
185182.6899,5.77E-06
185212.3598,5.83E-06
185242.0297,5.76E-06
185271.6995,5.70E-06
185301.3694,5.77E-06
185331.0393,5.56E-06
185360.7091,5.71E-06
185390.379,5.56E-06
185420.0489,5.37E-06
185449.7188,5.27E-06
185479.3886,5.71E-06
185509.0585,5.43E-06
185538.7284,5.40E-06
185568.3982,5.19E-06
185598.0681,5.23E-06
185627.738,5.27E-06
185657.4078,5.36E-06
185687.0777,5.25E-06
185716.7476,5.33E-06
185746.4174,5.38E-06
185776.0873,5.73E-06
185805.7572,5.50E-06
185835.427,5.07E-06
185865.0969,5.05E-06
185894.7668,4.93E-06
185924.4366,5.13E-06
185954.1065,5.69E-06
185983.7764,5.47E-06
186013.4462,5.44E-06
186043.1161,5.53E-06
186072.786,5.39E-06
186102.4558,5.85E-06
186132.1257,5.40E-06
186161.7956,5.27E-06
186191.4654,5.03E-06
186221.1353,4.92E-06
186250.8052,5.40E-06
186280.475,5.39E-06
186310.1449,5.39E-06
186339.8148,5.57E-06
186369.4846,5.56E-06
186399.1545,5.58E-06
186428.8244,5.03E-06
186458.4942,5.28E-06
186488.1641,4.92E-06
186517.834,5.43E-06
186547.5039,5.61E-06
186577.1737,5.39E-06
186606.8436,5.37E-06
186636.5135,5.09E-06
186666.1833,4.96E-06
186695.8532,5.26E-06
186725.5231,5.18E-06
186755.1929,5.14E-06
186784.8628,5.35E-06
186814.5327,5.56E-06
186844.2025,5.74E-06
186873.8724,5.29E-06
186903.5423,4.94E-06
186933.2121,5.42E-06
186962.882,6.01E-06
186992.5519,5.83E-06
187022.2217,5.35E-06
187051.8916,5.47E-06
187081.5615,5.75E-06
187111.2313,5.30E-06
187140.9012,5.51E-06
187170.5711,5.05E-06
187200.2409,5.59E-06
187229.9108,5.96E-06
187259.5807,5.62E-06
187289.2505,5.37E-06
187318.9204,5.71E-06
187348.5903,5.70E-06
187378.2601,5.16E-06
187407.93,5.27E-06
187437.5999,5.12E-06
187467.2697,4.87E-06
187496.9396,5.40E-06
187526.6095,5.11E-06
187556.2794,5.14E-06
187585.9492,5.50E-06
187615.6191,5.55E-06
187645.289,6.05E-06
187674.9588,5.56E-06
187704.6287,5.35E-06
187734.2986,5.53E-06
187763.9684,5.75E-06
187793.6383,5.88E-06
187823.3082,5.41E-06
187852.978,5.40E-06
187882.6479,5.35E-06
187912.3178,5.40E-06
187941.9876,4.89E-06
187971.6575,5.40E-06
188001.3274,5.06E-06
188030.9972,5.37E-06
188060.6671,5.45E-06
188090.337,5.70E-06
188120.0068,5.68E-06
188149.6767,5.18E-06
188179.3466,4.79E-06
188209.0164,5.25E-06
188238.6863,5.33E-06
188268.3562,5.66E-06
188298.026,5.65E-06
188327.6959,5.34E-06
188357.3658,5.46E-06
188387.0356,5.20E-06
188416.7055,4.54E-06
188446.3754,5.01E-06
188476.0452,5.40E-06
188505.7151,5.75E-06
188535.385,5.06E-06
188565.0549,4.83E-06
188594.7247,5.29E-06
188624.3946,5.38E-06
188654.0645,5.44E-06
188683.7343,5.13E-06
188713.4042,5.33E-06
188743.0741,5.46E-06
188772.7439,5.32E-06
188802.4138,5.18E-06
188832.0837,5.05E-06
188861.7535,4.55E-06
188891.4234,4.77E-06
188921.0933,4.87E-06
188950.7631,4.65E-06
188980.433,4.60E-06
189010.1029,5.10E-06
189039.7727,5.68E-06
189069.4426,5.65E-06
189099.1125,5.14E-06
189128.7823,5.25E-06
189158.4522,5.19E-06
189188.1221,5.00E-06
189217.7919,5.23E-06
189247.4618,4.69E-06
189277.1317,4.53E-06
189306.8015,5.13E-06
189336.4714,5.04E-06
189366.1413,5.19E-06
189395.8111,4.94E-06
189425.481,5.76E-06
189455.1509,5.85E-06
189484.8207,5.82E-06
189514.4906,5.33E-06
189544.1605,4.90E-06
189573.8303,5.12E-06
189603.5002,5.29E-06
189633.1701,5.00E-06
189662.84,4.58E-06
189692.5098,4.88E-06
189722.1797,5.43E-06
189751.8496,5.47E-06
189781.5194,5.21E-06
189811.1893,5.19E-06
189840.8592,5.16E-06
189870.529,4.71E-06
189900.1989,4.47E-06
189929.8688,4.81E-06
189959.5386,5.03E-06
189989.2085,5.16E-06
190018.8784,5.30E-06
190048.5482,5.19E-06
190078.2181,5.12E-06
190107.888,5.27E-06
190137.5578,5.57E-06
190167.2277,5.63E-06
190196.8976,5.33E-06
190226.5674,5.43E-06
190256.2373,5.26E-06
190285.9072,5.31E-06
190315.577,5.53E-06
190345.2469,5.33E-06
190374.9168,5.20E-06
190404.5866,4.93E-06
190434.2565,4.79E-06
190463.9264,4.81E-06
190493.5962,5.12E-06
190523.2661,4.85E-06
190552.936,5.29E-06
190582.6058,4.78E-06
190612.2757,4.97E-06
190641.9456,4.82E-06
190671.6155,4.91E-06
190701.2853,5.78E-06
190730.9552,5.77E-06
190760.6251,5.71E-06
190790.2949,5.46E-06
190819.9648,5.15E-06
190849.6347,5.00E-06
190879.3045,5.13E-06
190908.9744,5.44E-06
190938.6443,5.42E-06
190968.3141,5.25E-06
190997.984,5.08E-06
191027.6539,5.50E-06
191057.3237,5.43E-06
191086.9936,5.22E-06
191116.6635,5.15E-06
191146.3333,5.30E-06
191176.0032,5.51E-06
191205.6731,5.38E-06
191235.3429,5.70E-06
191265.0128,5.29E-06
191294.6827,5.10E-06
191324.3525,5.16E-06
191354.0224,5.13E-06
191383.6923,5.22E-06
191413.3621,5.25E-06
191443.032,5.86E-06
191472.7019,5.53E-06
191502.3717,4.69E-06
