Frequency (Hz),RIN (Hz^-1/2)
159844.623,4.16E-07
159874.2929,4.14E-07
159903.9627,4.16E-07
159933.6326,4.19E-07
159963.3025,4.20E-07
159992.9723,4.15E-07
160022.6422,4.10E-07
160052.3121,4.09E-07
160081.9819,4.13E-07
160111.6518,4.17E-07
160141.3217,4.18E-07
160170.9915,4.12E-07
160200.6614,4.00E-07
160230.3313,3.89E-07
160260.0011,3.89E-07
160289.671,3.99E-07
160319.3409,4.06E-07
160349.0107,4.08E-07
160378.6806,4.08E-07
160408.3505,4.14E-07
160438.0203,4.30E-07
160467.6902,4.48E-07
160497.3601,4.57E-07
160527.0299,4.53E-07
160556.6998,4.37E-07
160586.3697,4.13E-07
160616.0396,3.91E-07
160645.7094,3.81E-07
160675.3793,3.84E-07
160705.0492,3.91E-07
160734.719,3.96E-07
160764.3889,3.97E-07
160794.0588,3.98E-07
160823.7286,3.97E-07
160853.3985,3.99E-07
160883.0684,4.04E-07
160912.7382,4.08E-07
160942.4081,4.10E-07
160972.078,4.08E-07
161001.7478,4.01E-07
161031.4177,3.97E-07
161061.0876,3.96E-07
161090.7574,3.96E-07
161120.4273,3.98E-07
161150.0972,4.01E-07
161179.767,4.05E-07
161209.4369,4.09E-07
161239.1068,4.12E-07
161268.7766,4.18E-07
161298.4465,4.26E-07
161328.1164,4.29E-07
161357.7862,4.29E-07
161387.4561,4.31E-07
161417.126,4.31E-07
161446.7958,4.30E-07
161476.4657,4.33E-07
161506.1356,4.39E-07
161535.8054,4.44E-07
161565.4753,4.46E-07
161595.1452,4.43E-07
161624.8151,4.37E-07
161654.4849,4.29E-07
161684.1548,4.23E-07
161713.8247,4.20E-07
161743.4945,4.16E-07
161773.1644,4.13E-07
161802.8343,4.13E-07
161832.5041,4.15E-07
161862.174,4.17E-07
161891.8439,4.09E-07
161921.5137,3.96E-07
161951.1836,3.89E-07
161980.8535,3.93E-07
162010.5233,4.04E-07
162040.1932,4.18E-07
162069.8631,4.26E-07
162099.5329,4.29E-07
162129.2028,4.29E-07
162158.8727,4.30E-07
162188.5425,4.31E-07
162218.2124,4.28E-07
162247.8823,4.25E-07
162277.5521,4.27E-07
162307.222,4.34E-07
162336.8919,4.41E-07
162366.5617,4.46E-07
162396.2316,4.45E-07
162425.9015,4.36E-07
162455.5713,4.27E-07
162485.2412,4.25E-07
162514.9111,4.32E-07
162544.5809,4.42E-07
162574.2508,4.52E-07
162603.9207,4.56E-07
162633.5905,4.56E-07
162663.2604,4.58E-07
162692.9303,4.60E-07
162722.6002,4.61E-07
162752.27,4.57E-07
162781.9399,4.50E-07
162811.6098,4.44E-07
162841.2796,4.41E-07
162870.9495,4.41E-07
162900.6194,4.43E-07
162930.2892,4.46E-07
162959.9591,4.46E-07
162989.629,4.38E-07
163019.2988,4.28E-07
163048.9687,4.20E-07
163078.6386,4.15E-07
163108.3084,4.09E-07
163137.9783,4.04E-07
163167.6482,4.04E-07
163197.318,4.09E-07
163226.9879,4.16E-07
163256.6578,4.19E-07
163286.3276,4.20E-07
163315.9975,4.22E-07
163345.6674,4.25E-07
163375.3372,4.25E-07
163405.0071,4.21E-07
163434.677,4.18E-07
163464.3468,4.20E-07
163494.0167,4.21E-07
163523.6866,4.23E-07
163553.3564,4.26E-07
163583.0263,4.28E-07
163612.6962,4.31E-07
163642.366,4.32E-07
163672.0359,4.30E-07
163701.7058,4.25E-07
163731.3757,4.26E-07
163761.0455,4.30E-07
163790.7154,4.28E-07
163820.3853,4.21E-07
163850.0551,4.21E-07
163879.725,4.30E-07
163909.3949,4.40E-07
163939.0647,4.38E-07
163968.7346,4.29E-07
163998.4045,4.24E-07
164028.0743,4.26E-07
164057.7442,4.30E-07
164087.4141,4.33E-07
164117.0839,4.34E-07
164146.7538,4.33E-07
164176.4237,4.31E-07
164206.0935,4.31E-07
164235.7634,4.37E-07
164265.4333,4.44E-07
164295.1031,4.47E-07
164324.773,4.46E-07
164354.4429,4.46E-07
164384.1127,4.51E-07
164413.7826,4.59E-07
164443.4525,4.70E-07
164473.1223,4.84E-07
164502.7922,5.04E-07
164532.4621,5.29E-07
164562.1319,5.54E-07
164591.8018,5.68E-07
164621.4717,5.67E-07
164651.1415,5.57E-07
164680.8114,5.40E-07
164710.4813,5.17E-07
164740.1512,4.91E-07
164769.821,4.72E-07
164799.4909,4.57E-07
164829.1608,4.39E-07
164858.8306,4.25E-07
164888.5005,4.20E-07
164918.1704,4.22E-07
164947.8402,4.27E-07
164977.5101,4.31E-07
165007.18,4.35E-07
165036.8498,4.38E-07
165066.5197,4.37E-07
165096.1896,4.32E-07
165125.8594,4.24E-07
165155.5293,4.20E-07
165185.1992,4.18E-07
165214.869,4.18E-07
165244.5389,4.21E-07
165274.2088,4.22E-07
165303.8786,4.24E-07
165333.5485,4.32E-07
165363.2184,4.46E-07
165392.8882,4.59E-07
165422.5581,4.69E-07
165452.228,4.71E-07
165481.8978,4.71E-07
165511.5677,4.69E-07
165541.2376,4.67E-07
165570.9074,4.68E-07
165600.5773,4.72E-07
165630.2472,4.80E-07
165659.917,4.96E-07
165689.5869,5.21E-07
165719.2568,5.55E-07
165748.9266,5.96E-07
165778.5965,6.28E-07
165808.2664,6.43E-07
165837.9363,6.56E-07
165867.6061,6.87E-07
165897.276,7.32E-07
165926.9459,7.86E-07
165956.6157,8.46E-07
165986.2856,8.99E-07
166015.9555,9.39E-07
166045.6253,9.70E-07
166075.2952,9.94E-07
166104.9651,1.01E-06
166134.6349,1.02E-06
166164.3048,1.03E-06
166193.9747,1.03E-06
166223.6445,1.00E-06
166253.3144,9.67E-07
166282.9843,9.27E-07
166312.6541,8.82E-07
166342.324,8.40E-07
166371.9939,8.00E-07
166401.6637,7.50E-07
166431.3336,6.98E-07
166461.0035,6.61E-07
166490.6733,6.37E-07
166520.3432,6.13E-07
166550.0131,5.77E-07
166579.6829,5.40E-07
166609.3528,5.12E-07
166639.0227,4.95E-07
166668.6925,4.88E-07
166698.3624,4.82E-07
166728.0323,4.69E-07
166757.7021,4.53E-07
166787.372,4.40E-07
166817.0419,4.32E-07
166846.7118,4.27E-07
166876.3816,4.21E-07
166906.0515,4.16E-07
166935.7214,4.13E-07
166965.3912,4.14E-07
166995.0611,4.18E-07
167024.731,4.20E-07
167054.4008,4.19E-07
167084.0707,4.17E-07
167113.7406,4.15E-07
167143.4104,4.10E-07
167173.0803,4.05E-07
167202.7502,4.06E-07
167232.42,4.12E-07
167262.0899,4.14E-07
167291.7598,4.13E-07
167321.4296,4.12E-07
167351.0995,4.13E-07
167380.7694,4.18E-07
167410.4392,4.23E-07
167440.1091,4.23E-07
167469.779,4.17E-07
167499.4488,4.07E-07
167529.1187,4.01E-07
167558.7886,4.04E-07
167588.4584,4.13E-07
167618.1283,4.20E-07
167647.7982,4.19E-07
167677.468,4.13E-07
167707.1379,4.13E-07
167736.8078,4.18E-07
167766.4776,4.19E-07
167796.1475,4.17E-07
167825.8174,4.15E-07
167855.4873,4.12E-07
167885.1571,4.09E-07
167914.827,4.10E-07
167944.4969,4.15E-07
167974.1667,4.19E-07
168003.8366,4.26E-07
168033.5065,4.43E-07
168063.1763,4.73E-07
168092.8462,5.21E-07
168122.5161,5.99E-07
168152.1859,7.02E-07
168181.8558,8.14E-07
168211.5257,9.12E-07
168241.1955,9.72E-07
168270.8654,9.71E-07
168300.5353,9.10E-07
168330.2051,8.13E-07
168359.875,7.08E-07
168389.5449,6.18E-07
168419.2147,5.54E-07
168448.8846,5.14E-07
168478.5545,4.89E-07
168508.2243,4.71E-07
168537.8942,4.53E-07
168567.5641,4.34E-07
168597.2339,4.20E-07
168626.9038,4.16E-07
168656.5737,4.21E-07
168686.2435,4.27E-07
168715.9134,4.25E-07
168745.5833,4.21E-07
168775.2531,4.23E-07
168804.923,4.31E-07
168834.5929,4.38E-07
168864.2628,4.39E-07
168893.9326,4.39E-07
168923.6025,4.46E-07
168953.2724,4.55E-07
168982.9422,4.61E-07
169012.6121,4.64E-07
169042.282,4.71E-07
169071.9518,4.82E-07
169101.6217,4.97E-07
169131.2916,5.15E-07
169160.9614,5.35E-07
169190.6313,5.53E-07
169220.3012,5.74E-07
169249.971,6.05E-07
169279.6409,6.45E-07
169309.3108,6.94E-07
169338.9806,7.47E-07
169368.6505,7.96E-07
169398.3204,8.48E-07
169427.9902,9.09E-07
169457.6601,9.68E-07
169487.33,1.02E-06
169516.9998,1.06E-06
169546.6697,1.11E-06
169576.3396,1.16E-06
169606.0094,1.21E-06
169635.6793,1.24E-06
169665.3492,1.26E-06
169695.019,1.25E-06
169724.6889,1.21E-06
169754.3588,1.16E-06
169784.0286,1.10E-06
169813.6985,1.04E-06
169843.3684,9.85E-07
169873.0382,9.37E-07
169902.7081,8.91E-07
169932.378,8.30E-07
169962.0479,7.64E-07
169991.7177,7.12E-07
170021.3876,6.73E-07
170051.0575,6.43E-07
170080.7273,6.18E-07
170110.3972,5.89E-07
170140.0671,5.57E-07
170169.7369,5.32E-07
170199.4068,5.14E-07
170229.0767,5.04E-07
170258.7465,4.98E-07
170288.4164,4.94E-07
170318.0863,4.90E-07
170347.7561,4.86E-07
170377.426,4.84E-07
170407.0959,4.83E-07
170436.7657,4.78E-07
170466.4356,4.70E-07
170496.1055,4.66E-07
170525.7753,4.67E-07
170555.4452,4.71E-07
170585.1151,4.77E-07
170614.7849,4.84E-07
170644.4548,4.92E-07
170674.1247,4.96E-07
170703.7945,4.92E-07
170733.4644,4.87E-07
170763.1343,4.83E-07
170792.8041,4.80E-07
170822.474,4.78E-07
170852.1439,4.79E-07
170881.8137,4.79E-07
170911.4836,4.78E-07
170941.1535,4.75E-07
170970.8234,4.69E-07
171000.4932,4.64E-07
171030.1631,4.66E-07
171059.833,4.72E-07
171089.5028,4.77E-07
171119.1727,4.79E-07
171148.8426,4.81E-07
171178.5124,4.80E-07
171208.1823,4.73E-07
171237.8522,4.64E-07
171267.522,4.58E-07
171297.1919,4.54E-07
171326.8618,4.47E-07
171356.5316,4.43E-07
171386.2015,4.42E-07
171415.8714,4.47E-07
171445.5412,4.55E-07
171475.2111,4.58E-07
171504.881,4.55E-07
171534.5508,4.52E-07
171564.2207,4.49E-07
171593.8906,4.47E-07
171623.5604,4.45E-07
171653.2303,4.41E-07
171682.9002,4.39E-07
171712.57,4.39E-07
171742.2399,4.43E-07
171771.9098,4.44E-07
171801.5796,4.46E-07
171831.2495,4.54E-07
171860.9194,4.64E-07
171890.5892,4.70E-07
171920.2591,4.64E-07
171949.929,4.53E-07
171979.5989,4.45E-07
172009.2687,4.45E-07
172038.9386,4.51E-07
172068.6085,4.57E-07
172098.2783,4.55E-07
172127.9482,4.44E-07
172157.6181,4.30E-07
172187.2879,4.25E-07
172216.9578,4.30E-07
172246.6277,4.42E-07
172276.2975,4.59E-07
172305.9674,4.70E-07
172335.6373,4.73E-07
172365.3071,4.76E-07
172394.977,4.83E-07
172424.6469,4.94E-07
172454.3167,5.04E-07
172483.9866,5.17E-07
172513.6565,5.40E-07
172543.3263,5.76E-07
172572.9962,6.27E-07
172602.6661,6.83E-07
172632.3359,7.28E-07
172662.0058,7.61E-07
172691.6757,7.80E-07
172721.3455,7.84E-07
172751.0154,7.75E-07
172780.6853,7.63E-07
172810.3551,7.48E-07
172840.025,7.23E-07
172869.6949,6.85E-07
172899.3647,6.41E-07
172929.0346,6.04E-07
172958.7045,5.76E-07
172988.3743,5.50E-07
173018.0442,5.27E-07
173047.7141,5.05E-07
173077.384,4.83E-07
173107.0538,4.68E-07
173136.7237,4.68E-07
173166.3936,4.77E-07
173196.0634,4.96E-07
173225.7333,5.18E-07
173255.4032,5.25E-07
173285.073,5.09E-07
173314.7429,4.77E-07
173344.4128,4.43E-07
173374.0826,4.20E-07
173403.7525,4.19E-07
173433.4224,4.34E-07
173463.0922,4.49E-07
173492.7621,4.58E-07
173522.432,4.61E-07
173552.1018,4.61E-07
173581.7717,4.61E-07
173611.4416,4.64E-07
173641.1114,4.70E-07
173670.7813,4.70E-07
173700.4512,4.65E-07
173730.121,4.60E-07
173759.7909,4.54E-07
173789.4608,4.55E-07
173819.1306,4.65E-07
173848.8005,4.78E-07
173878.4704,4.89E-07
173908.1402,4.96E-07
173937.8101,5.00E-07
173967.48,5.10E-07
173997.1498,5.29E-07
174026.8197,5.53E-07
174056.4896,5.77E-07
174086.1595,5.91E-07
174115.8293,6.04E-07
174145.4992,6.24E-07
174175.1691,6.50E-07
174204.8389,6.78E-07
174234.5088,7.05E-07
174264.1787,7.30E-07
174293.8485,7.48E-07
174323.5184,7.59E-07
174353.1883,7.66E-07
174382.8581,7.71E-07
174412.528,7.79E-07
174442.1979,7.81E-07
174471.8677,7.81E-07
174501.5376,7.79E-07
174531.2075,7.67E-07
174560.8773,7.49E-07
174590.5472,7.36E-07
174620.2171,7.19E-07
174649.8869,6.88E-07
174679.5568,6.51E-07
174709.2267,6.22E-07
174738.8965,5.97E-07
174768.5664,5.72E-07
174798.2363,5.59E-07
174827.9061,5.49E-07
174857.576,5.36E-07
174887.2459,5.17E-07
174916.9157,4.96E-07
174946.5856,4.83E-07
174976.2555,4.73E-07
175005.9253,4.66E-07
175035.5952,4.63E-07
175065.2651,4.59E-07
175094.935,4.50E-07
175124.6048,4.40E-07
175154.2747,4.32E-07
175183.9446,4.27E-07
175213.6144,4.25E-07
175243.2843,4.27E-07
175272.9542,4.28E-07
175302.624,4.27E-07
175332.2939,4.24E-07
175361.9638,4.19E-07
175391.6336,4.11E-07
175421.3035,4.03E-07
175450.9734,4.01E-07
175480.6432,4.05E-07
175510.3131,4.11E-07
175539.983,4.14E-07
175569.6528,4.21E-07
175599.3227,4.33E-07
175628.9926,4.46E-07
175658.6624,4.50E-07
175688.3323,4.41E-07
175718.0022,4.25E-07
175747.672,4.10E-07
175777.3419,4.00E-07
175807.0118,3.97E-07
175836.6816,4.00E-07
175866.3515,4.04E-07
175896.0214,4.09E-07
175925.6912,4.12E-07
175955.3611,4.11E-07
175985.031,4.13E-07
176014.7008,4.22E-07
176044.3707,4.35E-07
176074.0406,4.43E-07
176103.7104,4.44E-07
176133.3803,4.44E-07
176163.0502,4.48E-07
176192.7201,4.62E-07
176222.3899,4.87E-07
176252.0598,5.24E-07
176281.7297,5.88E-07
176311.3995,6.89E-07
176341.0694,8.32E-07
176370.7393,1.04E-06
176400.4091,1.32E-06
176430.079,1.69E-06
176459.7489,2.12E-06
176489.4187,2.52E-06
176519.0886,2.70E-06
176548.7585,2.56E-06
176578.4283,2.17E-06
176608.0982,1.68E-06
176637.7681,1.23E-06
176667.4379,9.09E-07
176697.1078,7.17E-07
176726.7777,6.09E-07
176756.4475,5.42E-07
176786.1174,4.94E-07
176815.7873,4.61E-07
176845.4571,4.40E-07
176875.127,4.28E-07
176904.7969,4.19E-07
176934.4667,4.13E-07
176964.1366,4.09E-07
176993.8065,4.06E-07
177023.4763,4.06E-07
177053.1462,4.05E-07
177082.8161,4.02E-07
177112.4859,3.97E-07
177142.1558,3.97E-07
177171.8257,3.97E-07
177201.4956,3.94E-07
177231.1654,3.86E-07
177260.8353,3.78E-07
177290.5052,3.76E-07
177320.175,3.75E-07
177349.8449,3.73E-07
177379.5148,3.71E-07
177409.1846,3.70E-07
177438.8545,3.68E-07
177468.5244,3.65E-07
177498.1942,3.65E-07
177527.8641,3.71E-07
177557.534,3.81E-07
177587.2038,3.89E-07
177616.8737,3.96E-07
177646.5436,4.01E-07
177676.2134,4.02E-07
177705.8833,3.99E-07
177735.5532,3.96E-07
177765.223,3.98E-07
177794.8929,4.05E-07
177824.5628,4.14E-07
177854.2326,4.22E-07
177883.9025,4.22E-07
177913.5724,4.15E-07
177943.2422,4.06E-07
177972.9121,4.02E-07
178002.582,4.05E-07
178032.2518,4.12E-07
178061.9217,4.16E-07
178091.5916,4.13E-07
178121.2614,4.02E-07
178150.9313,3.88E-07
178180.6012,3.79E-07
178210.2711,3.81E-07
178239.9409,3.88E-07
178269.6108,3.87E-07
178299.2807,3.81E-07
178328.9505,3.75E-07
178358.6204,3.73E-07
178388.2903,3.73E-07
178417.9601,3.71E-07
178447.63,3.70E-07
178477.2999,3.71E-07
178506.9697,3.73E-07
178536.6396,3.73E-07
178566.3095,3.67E-07
178595.9793,3.62E-07
178625.6492,3.67E-07
178655.3191,3.77E-07
178684.9889,3.87E-07
178714.6588,3.96E-07
178744.3287,4.03E-07
178773.9985,4.03E-07
178803.6684,3.91E-07
178833.3383,3.75E-07
178863.0081,3.63E-07
178892.678,3.64E-07
178922.3479,3.71E-07
178952.0177,3.79E-07
178981.6876,3.84E-07
179011.3575,3.85E-07
179041.0273,3.82E-07
179070.6972,3.79E-07
179100.3671,3.78E-07
179130.0369,3.78E-07
179159.7068,3.78E-07
179189.3767,3.77E-07
179219.0465,3.75E-07
179248.7164,3.74E-07
179278.3863,3.73E-07
179308.0562,3.75E-07
179337.726,3.81E-07
179367.3959,3.86E-07
179397.0658,3.85E-07
179426.7356,3.78E-07
179456.4055,3.73E-07
179486.0754,3.72E-07
179515.7452,3.78E-07
179545.4151,3.85E-07
179575.085,3.88E-07
179604.7548,3.86E-07
179634.4247,3.86E-07
179664.0946,3.92E-07
179693.7644,3.96E-07
179723.4343,3.96E-07
179753.1042,3.93E-07
179782.774,3.91E-07
179812.4439,3.91E-07
179842.1138,3.89E-07
179871.7836,3.85E-07
179901.4535,3.85E-07
179931.1234,3.87E-07
179960.7932,3.88E-07
179990.4631,3.93E-07
180020.133,4.02E-07
180049.8028,4.11E-07
180079.4727,4.13E-07
180109.1426,4.11E-07
180138.8124,4.09E-07
180168.4823,4.06E-07
180198.1522,4.03E-07
180227.822,4.02E-07
180257.4919,4.05E-07
180287.1618,4.08E-07
180316.8317,4.10E-07
180346.5015,4.12E-07
180376.1714,4.10E-07
180405.8413,4.02E-07
180435.5111,3.94E-07
180465.181,3.91E-07
180494.8509,3.95E-07
180524.5207,4.00E-07
180554.1906,4.05E-07
180583.8605,4.05E-07
180613.5303,4.01E-07
180643.2002,3.97E-07
180672.8701,3.94E-07
180702.5399,3.92E-07
180732.2098,3.95E-07
180761.8797,4.06E-07
180791.5495,4.13E-07
180821.2194,4.13E-07
180850.8893,4.10E-07
180880.5591,4.08E-07
180910.229,4.08E-07
180939.8989,4.05E-07
180969.5687,4.04E-07
180999.2386,4.08E-07
181028.9085,4.15E-07
181058.5783,4.23E-07
181088.2482,4.28E-07
181117.9181,4.31E-07
181147.5879,4.36E-07
181177.2578,4.42E-07
181206.9277,4.51E-07
181236.5975,4.56E-07
181266.2674,4.57E-07
181295.9373,4.53E-07
181325.6072,4.51E-07
181355.277,4.56E-07
181384.9469,4.62E-07
181414.6168,4.68E-07
181444.2866,4.74E-07
181473.9565,4.79E-07
181503.6264,4.76E-07
181533.2962,4.74E-07
181562.9661,4.78E-07
181592.636,4.87E-07
181622.3058,4.92E-07
181651.9757,4.85E-07
181681.6456,4.74E-07
181711.3154,4.68E-07
181740.9853,4.71E-07
181770.6552,4.82E-07
181800.325,4.90E-07
181829.9949,4.87E-07
181859.6648,4.83E-07
181889.3346,4.87E-07
181919.0045,4.99E-07
181948.6744,5.13E-07
181978.3442,5.24E-07
182008.0141,5.35E-07
182037.684,5.45E-07
182067.3538,5.57E-07
182097.0237,5.75E-07
182126.6936,5.93E-07
182156.3634,6.03E-07
182186.0333,6.10E-07
182215.7032,6.25E-07
182245.373,6.51E-07
182275.0429,6.84E-07
182304.7128,7.14E-07
182334.3827,7.35E-07
182364.0525,7.54E-07
182393.7224,7.77E-07
182423.3923,8.05E-07
182453.0621,8.31E-07
182482.732,8.56E-07
182512.4019,8.81E-07
182542.0717,9.03E-07
182571.7416,9.14E-07
182601.4115,9.07E-07
182631.0813,8.99E-07
182660.7512,9.04E-07
182690.4211,9.11E-07
182720.0909,9.16E-07
182749.7608,9.26E-07
182779.4307,9.31E-07
182809.1005,9.14E-07
182838.7704,8.85E-07
182868.4403,8.67E-07
182898.1101,8.52E-07
182927.78,8.27E-07
182957.4499,7.90E-07
182987.1197,7.51E-07
183016.7896,7.27E-07
183046.4595,7.16E-07
183076.1293,7.03E-07
183105.7992,6.79E-07
183135.4691,6.56E-07
183165.1389,6.36E-07
183194.8088,6.13E-07
183224.4787,5.93E-07
183254.1485,5.77E-07
183283.8184,5.62E-07
183313.4883,5.49E-07
183343.1581,5.35E-07
183372.828,5.18E-07
183402.4979,5.06E-07
183432.1678,4.99E-07
183461.8376,4.95E-07
183491.5075,4.91E-07
183521.1774,4.86E-07
183550.8472,4.79E-07
183580.5171,4.69E-07
183610.187,4.60E-07
183639.8568,4.55E-07
183669.5267,4.51E-07
183699.1966,4.48E-07
183728.8664,4.45E-07
183758.5363,4.41E-07
183788.2062,4.39E-07
183817.876,4.38E-07
183847.5459,4.38E-07
183877.2158,4.43E-07
183906.8856,4.49E-07
183936.5555,4.49E-07
183966.2254,4.37E-07
183995.8952,4.23E-07
184025.5651,4.17E-07
184055.235,4.17E-07
184084.9048,4.15E-07
184114.5747,4.07E-07
184144.2446,4.00E-07
184173.9144,4.03E-07
184203.5843,4.13E-07
184233.2542,4.28E-07
184262.924,4.38E-07
184292.5939,4.40E-07
184322.2638,4.42E-07
184351.9336,4.47E-07
184381.6035,4.55E-07
184411.2734,4.61E-07
184440.9433,4.61E-07
184470.6131,4.61E-07
184500.283,4.63E-07
184529.9529,4.75E-07
184559.6227,5.11E-07
184589.2926,5.88E-07
184618.9625,7.18E-07
184648.6323,8.66E-07
184678.3022,9.56E-07
184707.9721,9.30E-07
184737.6419,8.03E-07
184767.3118,6.48E-07
184796.9817,5.30E-07
184826.6515,4.67E-07
184856.3214,4.42E-07
184885.9913,4.32E-07
184915.6611,4.27E-07
184945.331,4.29E-07
184975.0009,4.36E-07
185004.6707,4.42E-07
185034.3406,4.42E-07
185064.0105,4.37E-07
185093.6803,4.27E-07
185123.3502,4.17E-07
185153.0201,4.14E-07
185182.6899,4.15E-07
185212.3598,4.19E-07
185242.0297,4.24E-07
185271.6995,4.29E-07
185301.3694,4.33E-07
185331.0393,4.36E-07
185360.7091,4.37E-07
185390.379,4.36E-07
185420.0489,4.36E-07
185449.7188,4.41E-07
185479.3886,4.50E-07
185509.0585,4.56E-07
185538.7284,4.60E-07
185568.3982,4.65E-07
185598.0681,4.73E-07
185627.738,4.86E-07
185657.4078,5.04E-07
185687.0777,5.25E-07
185716.7476,5.49E-07
185746.4174,5.73E-07
185776.0873,5.92E-07
185805.7572,6.15E-07
185835.427,6.42E-07
185865.0969,6.69E-07
185894.7668,6.99E-07
185924.4366,7.36E-07
185954.1065,7.78E-07
185983.7764,8.24E-07
186013.4462,8.72E-07
186043.1161,9.19E-07
186072.786,9.62E-07
186102.4558,1.00E-06
186132.1257,1.04E-06
186161.7956,1.06E-06
186191.4654,1.05E-06
186221.1353,1.02E-06
186250.8052,9.82E-07
186280.475,9.47E-07
186310.1449,9.18E-07
186339.8148,8.94E-07
186369.4846,8.68E-07
186399.1545,8.39E-07
186428.8244,8.00E-07
186458.4942,7.51E-07
186488.1641,7.01E-07
186517.834,6.51E-07
186547.5039,6.05E-07
186577.1737,5.63E-07
186606.8436,5.26E-07
186636.5135,4.99E-07
186666.1833,4.87E-07
186695.8532,4.83E-07
186725.5231,4.80E-07
186755.1929,4.73E-07
186784.8628,4.64E-07
186814.5327,4.53E-07
186844.2025,4.41E-07
186873.8724,4.33E-07
186903.5423,4.33E-07
186933.2121,4.36E-07
186962.882,4.33E-07
186992.5519,4.26E-07
187022.2217,4.21E-07
187051.8916,4.21E-07
187081.5615,4.22E-07
187111.2313,4.19E-07
187140.9012,4.12E-07
187170.5711,4.07E-07
187200.2409,4.05E-07
187229.9108,4.11E-07
187259.5807,4.18E-07
187289.2505,4.20E-07
187318.9204,4.19E-07
187348.5903,4.22E-07
187378.2601,4.25E-07
187407.93,4.22E-07
187437.5999,4.16E-07
187467.2697,4.14E-07
187496.9396,4.14E-07
187526.6095,4.11E-07
187556.2794,4.07E-07
187585.9492,4.07E-07
187615.6191,4.10E-07
187645.289,4.14E-07
187674.9588,4.16E-07
187704.6287,4.16E-07
187734.2986,4.15E-07
187763.9684,4.13E-07
187793.6383,4.11E-07
187823.3082,4.14E-07
187852.978,4.18E-07
187882.6479,4.20E-07
187912.3178,4.25E-07
187941.9876,4.29E-07
187971.6575,4.32E-07
188001.3274,4.37E-07
188030.9972,4.45E-07
188060.6671,4.49E-07
188090.337,4.51E-07
188120.0068,4.57E-07
188149.6767,4.69E-07
188179.3466,4.74E-07
188209.0164,4.70E-07
188238.6863,4.68E-07
188268.3562,4.72E-07
188298.026,4.77E-07
188327.6959,4.84E-07
188357.3658,4.92E-07
188387.0356,4.99E-07
188416.7055,5.00E-07
188446.3754,4.97E-07
188476.0452,4.94E-07
188505.7151,4.93E-07
188535.385,4.96E-07
188565.0549,5.01E-07
188594.7247,4.99E-07
188624.3946,4.88E-07
188654.0645,4.67E-07
188683.7343,4.44E-07
188713.4042,4.31E-07
188743.0741,4.27E-07
188772.7439,4.26E-07
188802.4138,4.25E-07
188832.0837,4.25E-07
188861.7535,4.28E-07
188891.4234,4.35E-07
188921.0933,4.41E-07
188950.7631,4.40E-07
188980.433,4.32E-07
189010.1029,4.26E-07
189039.7727,4.31E-07
189069.4426,4.47E-07
189099.1125,4.65E-07
189128.7823,4.73E-07
189158.4522,4.70E-07
189188.1221,4.66E-07
189217.7919,4.66E-07
189247.4618,4.68E-07
189277.1317,4.73E-07
189306.8015,4.83E-07
189336.4714,4.93E-07
189366.1413,5.00E-07
189395.8111,5.09E-07
189425.481,5.18E-07
189455.1509,5.23E-07
189484.8207,5.29E-07
189514.4906,5.39E-07
189544.1605,5.47E-07
189573.8303,5.51E-07
189603.5002,5.56E-07
189633.1701,5.60E-07
189662.84,5.59E-07
189692.5098,5.55E-07
189722.1797,5.47E-07
189751.8496,5.45E-07
189781.5194,5.54E-07
189811.1893,5.68E-07
189840.8592,5.82E-07
189870.529,5.91E-07
189900.1989,5.91E-07
189929.8688,5.82E-07
189959.5386,5.65E-07
189989.2085,5.54E-07
190018.8784,5.60E-07
190048.5482,5.73E-07
190078.2181,5.76E-07
190107.888,5.65E-07
190137.5578,5.61E-07
190167.2277,5.70E-07
190196.8976,5.85E-07
190226.5674,5.98E-07
190256.2373,6.10E-07
190285.9072,6.27E-07
190315.577,6.45E-07
190345.2469,6.63E-07
190374.9168,6.83E-07
190404.5866,7.02E-07
190434.2565,7.18E-07
190463.9264,7.32E-07
190493.5962,7.46E-07
190523.2661,7.62E-07
190552.936,7.85E-07
190582.6058,8.14E-07
190612.2757,8.47E-07
190641.9456,8.78E-07
190671.6155,9.02E-07
190701.2853,9.18E-07
190730.9552,9.29E-07
190760.6251,9.37E-07
190790.2949,9.45E-07
190819.9648,9.54E-07
190849.6347,9.59E-07
190879.3045,9.58E-07
190908.9744,9.58E-07
190938.6443,9.62E-07
190968.3141,9.69E-07
190997.984,9.80E-07
191027.6539,9.82E-07
191057.3237,9.77E-07
191086.9936,9.70E-07
191116.6635,9.55E-07
191146.3333,9.39E-07
191176.0032,9.22E-07
191205.6731,9.00E-07
191235.3429,8.80E-07
191265.0128,8.57E-07
191294.6827,8.28E-07
191324.3525,7.92E-07
191354.0224,7.51E-07
191383.6923,7.19E-07
191413.3621,7.05E-07
191443.032,7.02E-07
191472.7019,6.95E-07
191502.3717,6.81E-07
191532.0416,6.63E-07
191561.7115,6.42E-07
191591.3813,6.16E-07
191621.0512,5.85E-07
191650.7211,5.63E-07
191680.391,5.61E-07
191710.0608,5.68E-07
191739.7307,5.74E-07
191769.4006,5.70E-07
191799.0704,5.58E-07
191828.7403,5.48E-07
191858.4102,5.43E-07
191888.08,5.39E-07
191917.7499,5.34E-07
191947.4198,5.28E-07
